TIME,GEO,SECTPERF,VALUE
2000,IE,BES,0.78
2001,IE,BES,0.74
2002,IE,BES,0.73
2003,IE,BES,0.76
2004,IE,BES,0.77
2005,IE,BES,0.78
2006,IE,BES,0.79
2007,IE,BES,0.81
2008,IE,BES,0.9
2009,IE,BES,1.1
2010,IE,BES,1.1
2011,IE,BES,1.07
2012,IE,BES,1.11
2013,IE,BES,1.1
2014,IE,BES,1.05
2015,IE,BES,0.82
2016,IE,BES,0.83
2017,IE,BES,0.9
2018,IE,BES,0.83
2019,IE,BES,0.9
2020,IE,BES,0.89
2021,IE,BES,0.86
2022,IE,BES,1.98
2000,EL,BES,0.14
2001,EL,BES,0.18
2002,EL,BES,0.18
2003,EL,BES,0.18
2004,EL,BES,0.16
2005,EL,BES,0.18
2006,EL,BES,0.17
2007,EL,BES,0.16
2008,EL,BES,0.21
2009,EL,BES,0.23
2010,EL,BES,0.24
2011,EL,BES,0.24
2012,EL,BES,0.24
2013,EL,BES,0.27
2014,EL,BES,0.28
2015,EL,BES,0.32
2016,EL,BES,0.42
2017,EL,BES,0.56
2018,EL,BES,0.58
2019,EL,BES,0.59
2020,EL,BES,0.7
2021,EL,BES,0.69
2022,EL,BES,0.73
2000,ES,BES,0.47
2001,ES,BES,0.47
2002,ES,BES,0.52
2003,ES,BES,0.55
2004,ES,BES,0.57
2005,ES,BES,0.59
2006,ES,BES,0.65
2007,ES,BES,0.69
2008,ES,BES,0.73
2009,ES,BES,0.71
2010,ES,BES,0.7
2011,ES,BES,0.7
2012,ES,BES,0.69
2013,ES,BES,0.68
2014,ES,BES,0.66
2015,ES,BES,0.64
2016,ES,BES,0.64
2017,ES,BES,0.66
2018,ES,BES,0.7
2019,ES,BES,0.7
2020,ES,BES,0.78
2021,ES,BES,0.79
2022,ES,BES,0.81
2000,FR,BES,1.31
2001,FR,BES,1.36
2002,FR,BES,1.38
2003,FR,BES,1.33
2004,FR,BES,1.33
2005,FR,BES,1.28
2006,FR,BES,1.3
2007,FR,BES,1.28
2008,FR,BES,1.29
2009,FR,BES,1.37
2010,FR,BES,1.38
2011,FR,BES,1.4
2012,FR,BES,1.44
2013,FR,BES,1.44
2014,FR,BES,1.45
2015,FR,BES,1.44
2016,FR,BES,1.45
2017,FR,BES,1.44
2018,FR,BES,1.44
2019,FR,BES,1.45
2020,FR,BES,1.49
2021,FR,BES,1.45
2022,FR,BES,1.47
2002,HR,BES,0.4
2003,HR,BES,0.37
2004,HR,BES,0.42
2005,HR,BES,0.35
2006,HR,BES,0.27
2007,HR,BES,0.32
2008,HR,BES,0.39
2009,HR,BES,0.34
2010,HR,BES,0.32
2011,HR,BES,0.33
2012,HR,BES,0.34
2013,HR,BES,0.4
2014,HR,BES,0.37
2015,HR,BES,0.42
2016,HR,BES,0.39
2017,HR,BES,0.41
2018,HR,BES,0.45
2019,HR,BES,0.52
2020,HR,BES,0.59
2021,HR,BES,0.57
2022,HR,BES,0.76
2000,IT,BES,0.5
2001,IT,BES,0.51
2002,IT,BES,0.52
2003,IT,BES,0.5
2004,IT,BES,0.5
2005,IT,BES,0.53
2006,IT,BES,0.53
2007,IT,BES,0.59
2008,IT,BES,0.62
2009,IT,BES,0.65
2010,IT,BES,0.66
2011,IT,BES,0.66
2012,IT,BES,0.68
2013,IT,BES,0.71
2014,IT,BES,0.76
2015,IT,BES,0.78
2016,IT,BES,0.83
2017,IT,BES,0.85
2018,IT,BES,0.9
2019,IT,BES,0.92
2020,IT,BES,0.93
2021,IT,BES,0.86
2022,IT,BES,0.83
2000,CY,BES,0.05
2001,CY,BES,0.05
2002,CY,BES,0.06
2003,CY,BES,0.07
2004,CY,BES,0.07
2005,CY,BES,0.08
2006,CY,BES,0.09
2007,CY,BES,0.09
2008,CY,BES,0.09
2009,CY,BES,0.09
2010,CY,BES,0.08
2011,CY,BES,0.07
2012,CY,BES,0.07
2013,CY,BES,0.09
2014,CY,BES,0.11
2015,CY,BES,0.11
2016,CY,BES,0.19
2017,CY,BES,0.2
2018,CY,BES,0.25
2019,CY,BES,0.3
2020,CY,BES,0.37
2021,CY,BES,0.34
2022,CY,BES,0.31
2000,LV,BES,0.18
2001,LV,BES,0.15
2002,LV,BES,0.17
2003,LV,BES,0.12
2004,LV,BES,0.18
2005,LV,BES,0.21
2006,LV,BES,0.33
2007,LV,BES,0.18
2008,LV,BES,0.14
2009,LV,BES,0.16
2010,LV,BES,0.22
2011,LV,BES,0.2
2012,LV,BES,0.15
2013,LV,BES,0.17
2014,LV,BES,0.24
2015,LV,BES,0.15
2016,LV,BES,0.11
2017,LV,BES,0.14
2018,LV,BES,0.16
2019,LV,BES,0.17
2020,LV,BES,0.26
2021,LV,BES,0.28
2022,LV,BES,0.28
2000,LT,BES,0.13
2001,LT,BES,0.19
2002,LT,BES,0.11
2003,LT,BES,0.14
2004,LT,BES,0.16
2005,LT,BES,0.15
2006,LT,BES,0.22
2007,LT,BES,0.23
2008,LT,BES,0.19
2009,LT,BES,0.2
2010,LT,BES,0.23
2011,LT,BES,0.24
2012,LT,BES,0.24
2013,LT,BES,0.24
2014,LT,BES,0.32
2015,LT,BES,0.29
2016,LT,BES,0.29
2017,LT,BES,0.33
2018,LT,BES,0.39
2019,LT,BES,0.43
2020,LT,BES,0.53
2021,LT,BES,0.54
2022,LT,BES,0.53
2000,LU,BES,1.47
2003,LU,BES,1.45
2004,LU,BES,1.39
2005,LU,BES,1.35
2006,LU,BES,1.42
2007,LU,BES,1.32
2008,LU,BES,1.2
2009,LU,BES,1.21
2010,LU,BES,0.94
2011,LU,BES,0.94
2012,LU,BES,0.67
2013,LU,BES,0.65
2014,LU,BES,0.64
2015,LU,BES,0.66
2016,LU,BES,0.7
2017,LU,BES,0.69
2018,LU,BES,0.62
2019,LU,BES,0.64
2020,LU,BES,0.55
2021,LU,BES,0.53
2022,LU,BES,0.51
2000,HU,BES,0.35
2001,HU,BES,0.37
2002,HU,BES,0.35
2003,HU,BES,0.34
2004,HU,BES,0.35
2005,HU,BES,0.4
2006,HU,BES,0.47
2007,HU,BES,0.48
2008,HU,BES,0.51
2009,HU,BES,0.65
2010,HU,BES,0.68
2011,HU,BES,0.74
2012,HU,BES,0.82
2013,HU,BES,0.96
2014,HU,BES,0.96
2015,HU,BES,0.98
2016,HU,BES,0.87
2017,HU,BES,0.96
2018,HU,BES,1.14
2019,HU,BES,1.11
2020,HU,BES,1.22
2021,HU,BES,1.24
2022,HU,BES,1
2002,MT,BES,0.06
2003,MT,BES,0.07
2004,MT,BES,0.32
2005,MT,BES,0.35
2006,MT,BES,0.38
2007,MT,BES,0.36
2008,MT,BES,0.35
2009,MT,BES,0.32
2010,MT,BES,0.36
2011,MT,BES,0.43
2012,MT,BES,0.46
2013,MT,BES,0.38
2014,MT,BES,0.38
2015,MT,BES,0.37
2016,MT,BES,0.34
2017,MT,BES,0.36
2018,MT,BES,0.36
2019,MT,BES,0.35
2020,MT,BES,0.41
2021,MT,BES,0.42
2022,MT,BES,0.37
2000,NL,BES,0.99
2001,NL,BES,0.98
2002,NL,BES,0.9
2003,NL,BES,0.93
2004,NL,BES,0.95
2005,NL,BES,0.93
2006,NL,BES,0.93
2007,NL,BES,0.88
2008,NL,BES,0.81
2009,NL,BES,0.78
2010,NL,BES,0.81
2011,NL,BES,1.06
2012,NL,BES,1.08
2013,NL,BES,1.4
2014,NL,BES,1.39
2015,NL,BES,1.36
2016,NL,BES,1.39
2017,NL,BES,1.42
2018,NL,BES,1.4
2019,NL,BES,1.43
2020,NL,BES,1.51
2021,NL,BES,1.46
2022,NL,BES,1.49
2002,AT,BES,1.38
2004,AT,BES,1.47
2005,AT,BES,1.66
2006,AT,BES,1.66
2007,AT,BES,1.71
2008,AT,BES,1.78
2009,AT,BES,1.77
2010,AT,BES,1.87
2011,AT,BES,1.84
2012,AT,BES,2.05
2013,AT,BES,2.09
2014,AT,BES,2.2
2015,AT,BES,2.18
2016,AT,BES,2.19
2017,AT,BES,2.14
2018,AT,BES,2.16
2019,AT,BES,2.2
2020,AT,BES,2.23
2021,AT,BES,2.25
2022,AT,BES,2.19
2000,PL,BES,0.23
2001,PL,BES,0.22
2002,PL,BES,0.11
2003,PL,BES,0.15
2004,PL,BES,0.16
2005,PL,BES,0.18
2006,PL,BES,0.17
2007,PL,BES,0.17
2008,PL,BES,0.19
2009,PL,BES,0.19
2010,PL,BES,0.19
2011,PL,BES,0.23
2012,PL,BES,0.33
2013,PL,BES,0.39
2014,PL,BES,0.44
2015,PL,BES,0.47
2016,PL,BES,0.64
2017,PL,BES,0.67
2018,PL,BES,0.8
2019,PL,BES,0.83
2020,PL,BES,0.87
2021,PL,BES,0.9
2022,PL,BES,0.96
2000,PT,BES,0.2
2001,PT,BES,0.24
2002,PT,BES,0.23
2003,PT,BES,0.23
2004,PT,BES,0.26
2005,PT,BES,0.29
2006,PT,BES,0.44
2007,PT,BES,0.58
2008,PT,BES,0.72
2009,PT,BES,0.75
2010,PT,BES,0.71
2011,PT,BES,0.69
2012,PT,BES,0.69
2013,PT,BES,0.63
2014,PT,BES,0.6
2015,PT,BES,0.58
2016,PT,BES,0.62
2017,PT,BES,0.67
2018,PT,BES,0.69
2019,PT,BES,0.73
2020,PT,BES,0.92
2021,PT,BES,1
2022,PT,BES,1.06
2000,RO,BES,0.25
2001,RO,BES,0.24
2002,RO,BES,0.23
2003,RO,BES,0.23
2004,RO,BES,0.22
2005,RO,BES,0.21
2006,RO,BES,0.22
2007,RO,BES,0.21
2008,RO,BES,0.17
2009,RO,BES,0.18
2010,RO,BES,0.17
2011,RO,BES,0.17
2012,RO,BES,0.18
2013,RO,BES,0.12
2014,RO,BES,0.16
2015,RO,BES,0.21
2016,RO,BES,0.27
2017,RO,BES,0.29
2018,RO,BES,0.3
2019,RO,BES,0.28
2020,RO,BES,0.27
2021,RO,BES,0.29
2022,RO,BES,0.29
2000,SI,BES,0.77
2001,SI,BES,0.85
2002,SI,BES,0.86
2003,SI,BES,0.8
2004,SI,BES,0.92
2005,SI,BES,0.83
2006,SI,BES,0.93
2007,SI,BES,0.85
2008,SI,BES,1.05
2009,SI,BES,1.17
2010,SI,BES,1.39
2011,SI,BES,1.78
2012,SI,BES,1.94
2013,SI,BES,1.96
2014,SI,BES,1.83
2015,SI,BES,1.67
2016,SI,BES,1.52
2017,SI,BES,1.39
2018,SI,BES,1.44
2019,SI,BES,1.51
2020,SI,BES,1.57
2021,SI,BES,1.56
2022,SI,BES,1.47
2000,SK,BES,0.42
2001,SK,BES,0.42
2002,SK,BES,0.36
2003,SK,BES,0.31
2004,SK,BES,0.25
2005,SK,BES,0.25
2006,SK,BES,0.2
2007,SK,BES,0.18
2008,SK,BES,0.2
2009,SK,BES,0.19
2010,SK,BES,0.25
2011,SK,BES,0.24
2012,SK,BES,0.33
2013,SK,BES,0.38
2014,SK,BES,0.32
2015,SK,BES,0.32
2016,SK,BES,0.4
2017,SK,BES,0.48
2018,SK,BES,0.45
2019,SK,BES,0.45
2020,SK,BES,0.49
2021,SK,BES,0.51
2022,SK,BES,0.56
2000,FI,BES,2.3
2001,FI,BES,2.27
2002,FI,BES,2.27
2003,FI,BES,2.32
2004,FI,BES,2.32
2005,FI,BES,2.35
2006,FI,BES,2.38
2007,FI,BES,2.41
2008,FI,BES,2.63
2009,FI,BES,2.67
2010,FI,BES,2.58
2011,FI,BES,2.55
2012,FI,BES,2.34
2013,FI,BES,2.25
2014,FI,BES,2.13
2015,FI,BES,1.91
2016,FI,BES,1.79
2017,FI,BES,1.78
2018,FI,BES,1.81
2019,FI,BES,1.84
2020,FI,BES,1.95
2021,FI,BES,2.06
2022,FI,BES,2.02
2001,SE,BES,3
2003,SE,BES,2.66
2004,SE,BES,2.48
2005,SE,BES,2.45
2006,SE,BES,2.6
2007,SE,BES,2.37
2008,SE,BES,2.59
2009,SE,BES,2.42
2010,SE,BES,2.19
2011,SE,BES,2.22
2012,SE,BES,2.2
2013,SE,BES,2.26
2014,SE,BES,2.09
2015,SE,BES,2.26
2016,SE,BES,2.27
2017,SE,BES,2.42
2018,SE,BES,2.37
2019,SE,BES,2.44
2020,SE,BES,2.53
2021,SE,BES,2.47
2022,SE,BES,2.56
2000,IS,BES,1.45
2001,IS,BES,1.67
2002,IS,BES,1.61
2003,IS,BES,1.4
2005,IS,BES,1.38
2006,IS,BES,1.52
2007,IS,BES,1.38
2008,IS,BES,1.34
2009,IS,BES,1.31
2010,IS,BES,1.27
2011,IS,BES,1.28
2013,IS,BES,0.95
2014,IS,BES,1.18
2015,IS,BES,1.44
2016,IS,BES,1.36
2017,IS,BES,1.34
2018,IS,BES,1.29
2019,IS,BES,1.61
2020,IS,BES,1.69
2021,IS,BES,1.99
2022,IS,BES,1.88
2001,NO,BES,0.93
2002,NO,BES,0.93
2003,NO,BES,0.96
2004,NO,BES,0.84
2005,NO,BES,0.79
2006,NO,BES,0.77
2007,NO,BES,0.82
2008,NO,BES,0.82
2009,NO,BES,0.89
2010,NO,BES,0.84
2011,NO,BES,0.84
2012,NO,BES,0.84
2013,NO,BES,0.86
2014,NO,BES,0.92
2015,NO,BES,1.04
2016,NO,BES,1.08
2017,NO,BES,1.1
2018,NO,BES,1.05
2019,NO,BES,1.13
2020,NO,BES,1.22
2021,NO,BES,1.02
2022,NO,BES,0.86
2000,CH,BES,1.67
2004,CH,BES,1.92
2008,CH,BES,1.95
2012,CH,BES,1.99
2015,CH,BES,2.09
2017,CH,BES,2.06
2019,CH,BES,2.16
2021,CH,BES,2.26
2000,UK,BES,1.05
2001,UK,BES,1.05
2002,UK,BES,1.05
2003,UK,BES,1.01
2004,UK,BES,0.96
2005,UK,BES,0.96
2006,UK,BES,0.97
2007,UK,BES,1.01
2008,UK,BES,1
2009,UK,BES,1.01
2010,UK,BES,1
2011,UK,BES,1.05
2012,UK,BES,1
2013,UK,BES,1.04
2014,UK,BES,1.07
2015,UK,BES,1.09
2016,UK,BES,1.11
2017,UK,BES,1.14
2018,UK,BES,1.17
2019,UK,BES,1.19
2012,BA,BES,0.16
2013,BA,BES,0.19
2014,BA,BES,0.05
2019,BA,BES,0.07
2020,BA,BES,0.08
2021,BA,BES,0.07
2011,ME,BES,0.09
2013,ME,BES,0.18
2014,ME,BES,0.14
2015,ME,BES,0.11
2016,ME,BES,0.05
2017,ME,BES,0.07
2018,ME,BES,0.19
2019,ME,BES,0.05
2015,MK,BES,0.08
2016,MK,BES,0.1
2017,MK,BES,0.09
2018,MK,BES,0.11
2019,MK,BES,0.1
2020,MK,BES,0.1
2022,MK,BES,0.1
2009,RS,BES,0.12
2010,RS,BES,0.08
2011,RS,BES,0.06
2012,RS,BES,0.21
2013,RS,BES,0.09
2014,RS,BES,0.21
2015,RS,BES,0.26
2016,RS,BES,0.31
2017,RS,BES,0.32
2018,RS,BES,0.36
2019,RS,BES,0.35
2020,RS,BES,0.35
2021,RS,BES,0.45
2022,RS,BES,0.42
2000,TR,BES,0.16
2001,TR,BES,0.18
2002,TR,BES,0.15
2003,TR,BES,0.11
2004,TR,BES,0.12
2005,TR,BES,0.19
2006,TR,BES,0.2
2007,TR,BES,0.28
2008,TR,BES,0.3
2009,TR,BES,0.32
2010,TR,BES,0.34
2011,TR,BES,0.34
2012,TR,BES,0.37
2013,TR,BES,0.39
2014,TR,BES,0.43
2015,TR,BES,0.48
2016,TR,BES,0.56
2017,TR,BES,0.59
2018,TR,BES,0.67
2019,TR,BES,0.74
2020,TR,BES,0.76
2021,TR,BES,0.86
2022,TR,BES,0.81
2000,RU,BES,0.69
2001,RU,BES,0.77
2002,RU,BES,0.81
2003,RU,BES,0.82
2004,RU,BES,0.74
2005,RU,BES,0.68
2006,RU,BES,0.67
2007,RU,BES,0.67
2008,RU,BES,0.61
2009,RU,BES,0.73
2010,RU,BES,0.64
2011,RU,BES,0.62
2012,RU,BES,0.6
2013,RU,BES,0.62
2014,RU,BES,0.64
2015,RU,BES,0.65
2017,RU,BES,0.67
2018,RU,BES,0.55
2019,RU,BES,0.63
2000,BE,GOV,0.12
2001,BE,GOV,0.13
2002,BE,GOV,0.14
2003,BE,GOV,0.13
2004,BE,GOV,0.14
2005,BE,GOV,0.15
2006,BE,GOV,0.15
2007,BE,GOV,0.15
2008,BE,GOV,0.17
2009,BE,GOV,0.18
2010,BE,GOV,0.17
2011,BE,GOV,0.18
2012,BE,GOV,0.19
2013,BE,GOV,0.2
2014,BE,GOV,0.21
2015,BE,GOV,0.22
2016,BE,GOV,0.24
2017,BE,GOV,0.25
2018,BE,GOV,0.26
2019,BE,GOV,0.28
2020,BE,GOV,0.3
2021,BE,GOV,0.29
2022,BE,GOV,0.29
2000,BG,GOV,0.34
2001,BG,GOV,0.3
2002,BG,GOV,0.33
2003,BG,GOV,0.33
2004,BG,GOV,0.32
2005,BG,GOV,0.3
2006,BG,GOV,0.28
2007,BG,GOV,0.25
2008,BG,GOV,0.26
2009,BG,GOV,0.27
2010,BG,GOV,0.21
2011,BG,GOV,0.19
2012,BG,GOV,0.18
2013,BG,GOV,0.19
2014,BG,GOV,0.2
2015,BG,GOV,0.2
2016,BG,GOV,0.16
2017,BG,GOV,0.17
2018,BG,GOV,0.17
2019,BG,GOV,0.21
2020,BG,GOV,0.22
2021,BG,GOV,0.21
2022,BG,GOV,0.19
2000,CZ,GOV,0.28
2001,CZ,GOV,0.26
2002,CZ,GOV,0.25
2003,CZ,GOV,0.27
2004,CZ,GOV,0.25
2005,CZ,GOV,0.26
2006,CZ,GOV,0.27
2007,CZ,GOV,0.3
2008,CZ,GOV,0.29
2009,CZ,GOV,0.31
2010,CZ,GOV,0.3
2011,CZ,GOV,0.32
2012,CZ,GOV,0.34
2013,CZ,GOV,0.36
2014,CZ,GOV,0.37
2015,CZ,GOV,0.39
2016,CZ,GOV,0.3
2017,CZ,GOV,0.3
2018,CZ,GOV,0.31
2019,CZ,GOV,0.31
2020,CZ,GOV,0.33
2021,CZ,GOV,0.32
2022,CZ,GOV,0.3
2000,DK,GOV,0.28
2001,DK,GOV,0.27
2002,DK,GOV,0.18
2003,DK,GOV,0.18
2004,DK,GOV,0.17
2005,DK,GOV,0.15
2006,DK,GOV,0.16
2007,DK,GOV,0.08
2008,DK,GOV,0.07
2009,DK,GOV,0.06
2010,DK,GOV,0.06
2011,DK,GOV,0.06
2012,DK,GOV,0.07
2013,DK,GOV,0.07
2014,DK,GOV,0.07
2015,DK,GOV,0.07
2016,DK,GOV,0.07
2017,DK,GOV,0.09
2018,DK,GOV,0.09
2019,DK,GOV,0.09
2020,DK,GOV,0.1
2021,DK,GOV,0.09
2022,DK,GOV,0.09
2000,DE,GOV,0.33
2001,DE,GOV,0.33
2002,DE,GOV,0.33
2003,DE,GOV,0.33
2004,DE,GOV,0.33
2005,DE,GOV,0.34
2006,DE,GOV,0.34
2007,DE,GOV,0.34
2008,DE,GOV,0.37
2009,DE,GOV,0.41
2010,DE,GOV,0.4
2011,DE,GOV,0.41
2012,DE,GOV,0.41
2013,DE,GOV,0.42
2014,DE,GOV,0.42
2015,DE,GOV,0.41
2016,DE,GOV,0.41
2017,DE,GOV,0.41
2018,DE,GOV,0.42
2019,DE,GOV,0.43
2020,DE,GOV,0.46
2021,DE,GOV,0.46
2022,DE,GOV,0.38
2000,EE,GOV,0.14
2001,EE,GOV,0.1
2002,EE,GOV,0.12
2003,EE,GOV,0.12
2004,EE,GOV,0.11
2005,EE,GOV,0.1
2006,EE,GOV,0.15
2007,EE,GOV,0.09
2008,EE,GOV,0.15
2009,EE,GOV,0.15
2010,EE,GOV,0.17
2011,EE,GOV,0.19
2012,EE,GOV,0.2
2013,EE,GOV,0.15
2014,EE,GOV,0.16
2015,EE,GOV,0.16
2016,EE,GOV,0.14
2017,EE,GOV,0.15
2018,EE,GOV,0.16
2019,EE,GOV,0.17
2020,EE,GOV,0.17
2021,EE,GOV,0.16
2022,EE,GOV,0.18
2000,IE,GOV,0.09
2001,IE,GOV,0.09
2002,IE,GOV,0.09
2003,IE,GOV,0.09
2004,IE,GOV,0.09
2005,IE,GOV,0.09
2006,IE,GOV,0.08
2007,IE,GOV,0.09
2008,IE,GOV,0.09
2009,IE,GOV,0.08
2010,IE,GOV,0.08
2011,IE,GOV,0.08
2012,IE,GOV,0.07
2013,IE,GOV,0.07
2014,IE,GOV,0.06
2015,IE,GOV,0.05
2016,IE,GOV,0.05
2017,IE,GOV,0.05
2018,IE,GOV,0.05
2019,IE,GOV,0.05
2020,IE,GOV,0.04
2021,IE,GOV,0.04
2022,IE,GOV,0.03
2001,EL,GOV,0.12
2003,EL,GOV,0.11
2004,EL,GOV,0.1
2005,EL,GOV,0.12
2006,EL,GOV,0.12
2007,EL,GOV,0.12
2008,EL,GOV,0.23
2009,EL,GOV,0.16
2010,EL,GOV,0.14
2011,EL,GOV,0.16
2012,EL,GOV,0.18
2013,EL,GOV,0.23
2014,EL,GOV,0.23
2015,EL,GOV,0.27
2016,EL,GOV,0.25
2017,EL,GOV,0.26
2018,EL,GOV,0.27
2019,EL,GOV,0.29
2020,EL,GOV,0.33
2021,EL,GOV,0.33
2022,EL,GOV,0.31
2000,ES,GOV,0.14
2001,ES,GOV,0.14
2002,ES,GOV,0.15
2003,ES,GOV,0.16
2004,ES,GOV,0.17
2005,ES,GOV,0.19
2006,ES,GOV,0.2
2007,ES,GOV,0.22
2008,ES,GOV,0.24
2009,ES,GOV,0.27
2010,ES,GOV,0.27
2011,ES,GOV,0.26
2012,ES,GOV,0.25
2013,ES,GOV,0.24
2014,ES,GOV,0.23
2015,ES,GOV,0.23
2016,ES,GOV,0.22
2017,ES,GOV,0.21
2018,ES,GOV,0.21
2019,ES,GOV,0.21
2020,ES,GOV,0.25
2021,ES,GOV,0.24
2022,ES,GOV,0.25
2000,FR,GOV,0.36
2001,FR,GOV,0.36
2002,FR,GOV,0.36
2003,FR,GOV,0.36
2004,FR,GOV,0.36
2005,FR,GOV,0.37
2006,FR,GOV,0.34
2007,FR,GOV,0.33
2008,FR,GOV,0.33
2009,FR,GOV,0.36
2010,FR,GOV,0.31
2011,FR,GOV,0.3
2012,FR,GOV,0.29
2013,FR,GOV,0.29
2014,FR,GOV,0.29
2015,FR,GOV,0.29
2016,FR,GOV,0.28
2017,FR,GOV,0.27
2018,FR,GOV,0.27
2019,FR,GOV,0.27
2020,FR,GOV,0.27
2021,FR,GOV,0.26
2022,FR,GOV,0.26
2002,HR,GOV,0.21
2003,HR,GOV,0.21
2004,HR,GOV,0.21
2005,HR,GOV,0.2
2006,HR,GOV,0.19
2007,HR,GOV,0.2
2008,HR,GOV,0.22
2009,HR,GOV,0.23
2010,HR,GOV,0.2
2011,HR,GOV,0.2
2012,HR,GOV,0.2
2013,HR,GOV,0.2
2014,HR,GOV,0.2
2015,HR,GOV,0.2
2016,HR,GOV,0.18
2017,HR,GOV,0.19
2018,HR,GOV,0.19
2019,HR,GOV,0.2
2020,HR,GOV,0.25
2021,HR,GOV,0.26
2022,HR,GOV,0.25
2000,IT,GOV,0.19
2001,IT,GOV,0.19
2002,IT,GOV,0.19
2003,IT,GOV,0.19
2004,IT,GOV,0.19
2005,IT,GOV,0.18
2006,IT,GOV,0.19
2007,IT,GOV,0.16
2008,IT,GOV,0.15
2009,IT,GOV,0.16
2010,IT,GOV,0.17
2011,IT,GOV,0.16
2012,IT,GOV,0.19
2013,IT,GOV,0.18
2014,IT,GOV,0.18
2015,IT,GOV,0.18
2016,IT,GOV,0.17
2017,IT,GOV,0.17
2018,IT,GOV,0.18
2019,IT,GOV,0.18
2020,IT,GOV,0.2
2021,IT,GOV,0.2
2022,IT,GOV,0.19
2000,CY,GOV,0.11
2001,CY,GOV,0.11
2002,CY,GOV,0.11
2003,CY,GOV,0.12
2004,CY,GOV,0.12
2005,CY,GOV,0.12
2006,CY,GOV,0.11
2007,CY,GOV,0.1
2008,CY,GOV,0.09
2009,CY,GOV,0.09
2010,CY,GOV,0.09
2011,CY,GOV,0.07
2012,CY,GOV,0.07
2013,CY,GOV,0.07
2014,CY,GOV,0.07
2015,CY,GOV,0.06
2016,CY,GOV,0.06
2017,CY,GOV,0.05
2018,CY,GOV,0.05
2019,CY,GOV,0.05
2020,CY,GOV,0.05
2021,CY,GOV,0.05
2022,CY,GOV,0.04
2000,LV,GOV,0.1
2001,LV,GOV,0.09
2002,LV,GOV,0.08
2003,LV,GOV,0.08
2004,LV,GOV,0.08
2005,LV,GOV,0.1
2006,LV,GOV,0.1
2007,LV,GOV,0.13
2008,LV,GOV,0.16
2009,LV,GOV,0.11
2010,LV,GOV,0.14
2011,LV,GOV,0.17
2012,LV,GOV,0.18
2013,LV,GOV,0.18
2014,LV,GOV,0.17
2015,LV,GOV,0.16
2016,LV,GOV,0.14
2017,LV,GOV,0.13
2018,LV,GOV,0.15
2019,LV,GOV,0.12
2020,LV,GOV,0.13
2021,LV,GOV,0.14
2022,LV,GOV,0.13
2000,LT,GOV,0.25
2001,LT,GOV,0.26
2002,LT,GOV,0.22
2003,LT,GOV,0.18
2004,LT,GOV,0.19
2005,LT,GOV,0.19
2006,LT,GOV,0.18
2007,LT,GOV,0.17
2008,LT,GOV,0.18
2009,LT,GOV,0.19
2010,LT,GOV,0.14
2011,LT,GOV,0.18
2012,LT,GOV,0.17
2013,LT,GOV,0.19
2014,LT,GOV,0.18
2015,LT,GOV,0.18
2016,LT,GOV,0.22
2017,LT,GOV,0.25
2018,LT,GOV,0.21
2019,LT,GOV,0.2
2020,LT,GOV,0.18
2021,LT,GOV,0.17
2022,LT,GOV,0.15
2000,LU,GOV,0.11
2001,LU,GOV,0.14
2002,LU,GOV,0.15
2003,LU,GOV,0.17
2004,LU,GOV,0.17
2005,LU,GOV,0.19
2006,LU,GOV,0.19
2007,LU,GOV,0.21
2008,LU,GOV,0.25
2009,LU,GOV,0.26
2010,LU,GOV,0.3
2011,LU,GOV,0.33
2012,LU,GOV,0.34
2013,LU,GOV,0.36
2014,LU,GOV,0.36
2015,LU,GOV,0.36
2016,LU,GOV,0.32
2017,LU,GOV,0.3
2018,LU,GOV,0.31
2019,LU,GOV,0.28
2020,LU,GOV,0.28
2021,LU,GOV,0.25
2022,LU,GOV,0.27
2000,HU,GOV,0.21
2001,HU,GOV,0.24
2002,HU,GOV,0.32
2003,HU,GOV,0.29
2004,HU,GOV,0.25
2005,HU,GOV,0.26
2006,HU,GOV,0.25
2007,HU,GOV,0.23
2008,HU,GOV,0.23
2009,HU,GOV,0.23
2010,HU,GOV,0.21
2011,HU,GOV,0.19
2012,HU,GOV,0.18
2013,HU,GOV,0.21
2014,HU,GOV,0.18
2015,HU,GOV,0.18
2016,HU,GOV,0.16
2017,HU,GOV,0.17
2018,HU,GOV,0.16
2019,HU,GOV,0.15
2020,HU,GOV,0.16
2021,HU,GOV,0.17
2022,HU,GOV,0.17
2002,MT,GOV,0.04
2003,MT,GOV,0.02
2004,MT,GOV,0.01
2005,MT,GOV,0.02
2006,MT,GOV,0.03
2007,MT,GOV,0.01
2008,MT,GOV,0.02
2009,MT,GOV,0.02
2010,MT,GOV,0.02
2011,MT,GOV,0.03
2012,MT,GOV,0.06
2013,MT,GOV,0.07
2014,MT,GOV,0.07
2015,MT,GOV,0.12
2016,MT,GOV,0.01
2017,MT,GOV,0.01
2018,MT,GOV,0.01
2019,MT,GOV,0.01
2020,MT,GOV,0.01
2021,MT,GOV,0.01
2022,MT,GOV,0.01
2000,NL,GOV,0.22
2001,NL,GOV,0.24
2002,NL,GOV,0.22
2003,NL,GOV,0.24
2004,NL,GOV,0.24
2005,NL,GOV,0.22
2006,NL,GOV,0.21
2007,NL,GOV,0.2
2008,NL,GOV,0.19
2009,NL,GOV,0.21
2010,NL,GOV,0.2
2011,NL,GOV,0.2
2012,NL,GOV,0.23
2013,NL,GOV,0.13
