TIME,GEO,ISCED11,VALUE
2014,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.13
2015,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.13
2016,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.09
2017,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.16
2018,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.37
2019,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.13
2020,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.24
2021,Italy,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.18
2012,Cyprus,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.43
2013,Cyprus,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.42
2014,Cyprus,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.43
2015,Cyprus,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.4
2016,Cyprus,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.37
2017,Cyprus,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.3
2018,Cyprus,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.27
2019,Cyprus,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.15
2020,Cyprus,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.26
2021,Cyprus,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.13
2012,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.34
2013,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.95
2014,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.97
2015,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.99
2016,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.95
2017,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.9
2018,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.87
2019,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.88
2020,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.93
2021,Latvia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.87
2012,Lithuania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.78
2013,Lithuania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),2.71
2014,Lithuania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.72
2015,Lithuania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.6
2016,Lithuania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.59
2017,Lithuania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.55
2018,Lithuania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.52
2019,Lithuania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.52
2020,Lithuania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.58
2021,Lithuania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.56
2012,Luxembourg,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.97
2013,Luxembourg,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.85
2014,Luxembourg,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.88
2015,Luxembourg,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.83
2016,Luxembourg,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.87
2017,Luxembourg,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.84
2018,Luxembourg,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.81
2019,Luxembourg,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.84
2020,Luxembourg,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.88
2021,Luxembourg,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.85
2012,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.08
2013,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.93
2014,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.65
2015,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.38
2016,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.37
2017,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.35
2018,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.29
2019,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.96
2020,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.95
2021,Hungary,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.85
2012,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.47
2013,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.57
2014,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.33
2015,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.31
2016,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.24
2017,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.09
2018,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.2
2019,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.1
2020,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.22
2021,Malta,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.11
2012,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.11
2013,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.04
2014,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.04
2015,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.03
2016,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.05
2017,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.98
2018,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.05
2019,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.99
2020,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.03
2021,Netherlands,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.06
2012,Austria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.12
2013,Austria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.08
2014,Austria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.03
2015,Austria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.02
2016,Austria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.99
2017,Austria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.96
2018,Austria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.93
2019,Austria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.86
2020,Austria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.95
2021,Austria,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.92
2012,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.9
2013,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.86
2014,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.82
2015,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.79
2016,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.78
2017,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.73
2018,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.71
2019,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.76
2020,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.85
2021,Poland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.81
2012,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.06
2013,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.09
2014,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.99
2015,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.99
2016,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.99
2017,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.09
2018,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.98
2019,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.05
2020,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.07
2021,Portugal,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.02
2012,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.6
2013,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.62
2014,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.67
2015,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.66
2016,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.6
2017,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.66
2018,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.68
2019,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.76
2020,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.76
2021,Romania,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.71
2012,Slovenia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.07
2013,Slovenia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.04
2014,Slovenia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.97
2015,Slovenia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.95
2016,Slovenia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.92
2017,Slovenia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.92
2018,Slovenia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.92
2019,Slovenia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.91
2020,Slovenia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.97
2021,Slovenia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.98
2013,Slovakia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.9
2014,Slovakia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.91
2015,Slovakia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.94
2016,Slovakia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.83
2017,Slovakia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.84
2018,Slovakia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.83
2019,Slovakia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.88
2020,Slovakia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.99
2021,Slovakia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1
2012,Finland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.71
2013,Finland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.63
2014,Finland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.59
2015,Finland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.53
2016,Finland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.44
2017,Finland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.29
2018,Finland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.24
2019,Finland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.25
2020,Finland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.31
2021,Finland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.34
2012,Sweden,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.47
2013,Sweden,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.36
2014,Sweden,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.32
2015,Sweden,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.27
2016,Sweden,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.27
2017,Sweden,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.27
2018,Sweden,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.33
2019,Sweden,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.32
2020,Sweden,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.39
2021,Sweden,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.34
2012,Iceland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.29
2013,Iceland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.2
2014,Iceland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.18
2015,Iceland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.22
2016,Iceland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.14
2017,Iceland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.13
2018,Iceland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.12
2019,Iceland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.12
2020,Iceland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.19
2021,Iceland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.08
2012,Norway,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.45
2013,Norway,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.35
2014,Norway,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.31
2015,Norway,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.4
2016,Norway,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.45
2017,Norway,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.43
2018,Norway,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.39
2019,Norway,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.43
2020,Norway,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.51
2021,Norway,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.27
2013,Switzerland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.92
2014,Switzerland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.91
2015,Switzerland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.91
2016,Switzerland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.9
2017,Switzerland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.89
2018,Switzerland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.82
2020,Switzerland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.85
2021,Switzerland,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.81
2012,United Kingdom,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.49
2013,United Kingdom,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.38
2014,United Kingdom,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.43
2015,United Kingdom,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.28
2016,United Kingdom,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.22
2017,United Kingdom,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.14
2018,United Kingdom,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.97
2019,United Kingdom,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1
2013,Serbia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.99
2014,Serbia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.97
2015,Serbia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.87
2017,Serbia,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.8
2012,Türkiye,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.81
2013,Türkiye,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.75
2014,Türkiye,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.79
2015,Türkiye,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),0.82
2016,Türkiye,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.06
2017,Türkiye,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.05
2018,Türkiye,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.06
2019,Türkiye,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.11
2020,Türkiye,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),1.01
2012,Belgium,Tertiary education (levels 5-8),1.43
2013,Belgium,Tertiary education (levels 5-8),1.5
2014,Belgium,Tertiary education (levels 5-8),1.49
2015,Belgium,Tertiary education (levels 5-8),1.45
2016,Belgium,Tertiary education (levels 5-8),1.44
2017,Belgium,Tertiary education (levels 5-8),1.47
2018,Belgium,Tertiary education (levels 5-8),1.49
2019,Belgium,Tertiary education (levels 5-8),1.53
2020,Belgium,Tertiary education (levels 5-8),1.62
2021,Belgium,Tertiary education (levels 5-8),1.52
2012,Bulgaria,Tertiary education (levels 5-8),0.66
2013,Bulgaria,Tertiary education (levels 5-8),0.65
2014,Bulgaria,Tertiary education (levels 5-8),0.7
2015,Bulgaria,Tertiary education (levels 5-8),0.65
2016,Bulgaria,Tertiary education (levels 5-8),0.59
2017,Bulgaria,Tertiary education (levels 5-8),0.81
2018,Bulgaria,Tertiary education (levels 5-8),0.76
2019,Bulgaria,Tertiary education (levels 5-8),0.8
2020,Bulgaria,Tertiary education (levels 5-8),0.83
2021,Bulgaria,Tertiary education (levels 5-8),0.83
2012,Czechia,Tertiary education (levels 5-8),1.05
2013,Czechia,Tertiary education (levels 5-8),0.88
2014,Czechia,Tertiary education (levels 5-8),0.8
2015,Czechia,Tertiary education (levels 5-8),0.77
2016,Czechia,Tertiary education (levels 5-8),0.7
2017,Czechia,Tertiary education (levels 5-8),0.7
2018,Czechia,Tertiary education (levels 5-8),0.92
2019,Czechia,Tertiary education (levels 5-8),0.93
2020,Czechia,Tertiary education (levels 5-8),0.86
2021,Czechia,Tertiary education (levels 5-8),0.87
2013,Denmark,Tertiary education (levels 5-8),2.28
2014,Denmark,Tertiary education (levels 5-8),2.35
2016,Denmark,Tertiary education (levels 5-8),2.63
2017,Denmark,Tertiary education (levels 5-8),2.39
2018,Denmark,Tertiary education (levels 5-8),2.35
2019,Denmark,Tertiary education (levels 5-8),2.31
2020,Denmark,Tertiary education (levels 5-8),2.41
2021,Denmark,Tertiary education (levels 5-8),2.36
2012,Germany,Tertiary education (levels 5-8),1.28
2013,Germany,Tertiary education (levels 5-8),1.27
2014,Germany,Tertiary education (levels 5-8),1.27
2015,Germany,Tertiary education (levels 5-8),1.25
2016,Germany,Tertiary education (levels 5-8),1.26
2017,Germany,Tertiary education (levels 5-8),1.25
2018,Germany,Tertiary education (levels 5-8),1.27
2019,Germany,Tertiary education (levels 5-8),1.28
2020,Germany,Tertiary education (levels 5-8),1.39
2021,Germany,Tertiary education (levels 5-8),1.35
2012,Estonia,Tertiary education (levels 5-8),1.03
2013,Estonia,Tertiary education (levels 5-8),1.37
2014,Estonia,Tertiary education (levels 5-8),1.51
2015,Estonia,Tertiary education (levels 5-8),1.42
2016,Estonia,Tertiary education (levels 5-8),1.4
2017,Estonia,Tertiary education (levels 5-8),1.13
2018,Estonia,Tertiary education (levels 5-8),1.18
2019,Estonia,Tertiary education (levels 5-8),1.09
2020,Estonia,Tertiary education (levels 5-8),1.13
2021,Estonia,Tertiary education (levels 5-8),1.12
2012,Ireland,Tertiary education (levels 5-8),1.32
2013,Ireland,Tertiary education (levels 5-8),1.14
2014,Ireland,Tertiary education (levels 5-8),1.03
2015,Ireland,Tertiary education (levels 5-8),0.88
2016,Ireland,Tertiary education (levels 5-8),0.72
2017,Ireland,Tertiary education (levels 5-8),0.97
2018,Ireland,Tertiary education (levels 5-8),0.91
2019,Ireland,Tertiary education (levels 5-8),0.86
2020,Ireland,Tertiary education (levels 5-8),0.84
2021,Ireland,Tertiary education (levels 5-8),0.78
2012,Greece,Tertiary education (levels 5-8),0.75
2013,Greece,Tertiary education (levels 5-8),0.66
2014,Greece,Tertiary education (levels 5-8),0.65
2015,Greece,Tertiary education (levels 5-8),0.73
2017,Greece,Tertiary education (levels 5-8),0.62
2018,Greece,Tertiary education (levels 5-8),0.67
2019,Greece,Tertiary education (levels 5-8),0.7
2012,Spain,Tertiary education (levels 5-8),1.02
2013,Spain,Tertiary education (levels 5-8),0.97
2014,Spain,Tertiary education (levels 5-8),0.96
2015,Spain,Tertiary education (levels 5-8),0.96
2016,Spain,Tertiary education (levels 5-8),0.92
2017,Spain,Tertiary education (levels 5-8),0.93
2018,Spain,Tertiary education (levels 5-8),0.92
2019,Spain,Tertiary education (levels 5-8),0.94
2020,Spain,Tertiary education (levels 5-8),1.08
2021,Spain,Tertiary education (levels 5-8),1.09
2012,France,Tertiary education (levels 5-8),1.24
2013,France,Tertiary education (levels 5-8),1.24
2014,France,Tertiary education (levels 5-8),1.25
2015,France,Tertiary education (levels 5-8),1.25
2016,France,Tertiary education (levels 5-8),1.22
2017,France,Tertiary education (levels 5-8),1.23
2018,France,Tertiary education (levels 5-8),1.23
2019,France,Tertiary education (levels 5-8),1.21
2020,France,Tertiary education (levels 5-8),1.28
2021,France,Tertiary education (levels 5-8),1.23
2016,Croatia,Tertiary education (levels 5-8),0.81
2017,Croatia,Tertiary education (levels 5-8),0.86
2018,Croatia,Tertiary education (levels 5-8),0.86
2019,Croatia,Tertiary education (levels 5-8),0.86
2020,Croatia,Tertiary education (levels 5-8),0.97
2021,Croatia,Tertiary education (levels 5-8),0.88
2012,Italy,Tertiary education (levels 5-8),0.79
2013,Italy,Tertiary education (levels 5-8),0.81
2014,Italy,Tertiary education (levels 5-8),0.8
2015,Italy,Tertiary education (levels 5-8),0.76
2016,Italy,Tertiary education (levels 5-8),0.73
2017,Italy,Tertiary education (levels 5-8),0.75
2018,Italy,Tertiary education (levels 5-8),0.77
2019,Italy,Tertiary education (levels 5-8),0.78
2020,Italy,Tertiary education (levels 5-8),0.88
2021,Italy,Tertiary education (levels 5-8),0.85
2012,Cyprus,Tertiary education (levels 5-8),1.07
2013,Cyprus,Tertiary education (levels 5-8),1.15
2014,Cyprus,Tertiary education (levels 5-8),1.08
2015,Cyprus,Tertiary education (levels 5-8),1.14
2016,Cyprus,Tertiary education (levels 5-8),1.05
2017,Cyprus,Tertiary education (levels 5-8),1.16
2018,Cyprus,Tertiary education (levels 5-8),0.95
2019,Cyprus,Tertiary education (levels 5-8),0.89
2020,Cyprus,Tertiary education (levels 5-8),0.91
2021,Cyprus,Tertiary education (levels 5-8),0.89
2012,Latvia,Tertiary education (levels 5-8),1.36
2013,Latvia,Tertiary education (levels 5-8),0.96
2014,Latvia,Tertiary education (levels 5-8),1.13
2015,Latvia,Tertiary education (levels 5-8),1.18
2016,Latvia,Tertiary education (levels 5-8),0.76
2017,Latvia,Tertiary education (levels 5-8),0.69
2018,Latvia,Tertiary education (levels 5-8),0.74
2019,Latvia,Tertiary education (levels 5-8),0.82
2020,Latvia,Tertiary education (levels 5-8),0.85
2021,Latvia,Tertiary education (levels 5-8),0.85
2012,Lithuania,Tertiary education (levels 5-8),1.4
2013,Lithuania,Tertiary education (levels 5-8),4.58
2014,Lithuania,Tertiary education (levels 5-8),1.33
2015,Lithuania,Tertiary education (levels 5-8),1.18
2016,Lithuania,Tertiary education (levels 5-8),0.82
2017,Lithuania,Tertiary education (levels 5-8),0.75
2018,Lithuania,Tertiary education (levels 5-8),0.79
2019,Lithuania,Tertiary education (levels 5-8),0.8
2020,Lithuania,Tertiary education (levels 5-8),0.93
2021,Lithuania,Tertiary education (levels 5-8),0.85
2012,Luxembourg,Tertiary education (levels 5-8),0.45
2014,Luxembourg,Tertiary education (levels 5-8),0.51
2015,Luxembourg,Tertiary education (levels 5-8),0.51
2016,Luxembourg,Tertiary education (levels 5-8),0.48
2017,Luxembourg,Tertiary education (levels 5-8),0.46
2018,Luxembourg,Tertiary education (levels 5-8),0.41
2019,Luxembourg,Tertiary education (levels 5-8),0.45
2020,Luxembourg,Tertiary education (levels 5-8),0.46
2021,Luxembourg,Tertiary education (levels 5-8),0.46
2012,Hungary,Tertiary education (levels 5-8),0.82
2013,Hungary,Tertiary education (levels 5-8),0.9
2014,Hungary,Tertiary education (levels 5-8),0.77
2015,Hungary,Tertiary education (levels 5-8),0.66
2016,Hungary,Tertiary education (levels 5-8),0.76
2017,Hungary,Tertiary education (levels 5-8),0.82
2018,Hungary,Tertiary education (levels 5-8),0.81
2019,Hungary,Tertiary education (levels 5-8),0.74
2020,Hungary,Tertiary education (levels 5-8),0.76
2021,Hungary,Tertiary education (levels 5-8),1.32
2012,Malta,Tertiary education (levels 5-8),1.66
2013,Malta,Tertiary education (levels 5-8),1.75
2014,Malta,Tertiary education (levels 5-8),1.67
2015,Malta,Tertiary education (levels 5-8),1.55
2016,Malta,Tertiary education (levels 5-8),1.37
2017,Malta,Tertiary education (levels 5-8),1.21
2018,Malta,Tertiary education (levels 5-8),1.28
2019,Malta,Tertiary education (levels 5-8),1.33
2020,Malta,Tertiary education (levels 5-8),1.49
2021,Malta,Tertiary education (levels 5-8),1.35
2012,Netherlands,Tertiary education (levels 5-8),1.7
2013,Netherlands,Tertiary education (levels 5-8),1.62
2014,Netherlands,Tertiary education (levels 5-8),1.69
2015,Netherlands,Tertiary education (levels 5-8),1.63
2016,Netherlands,Tertiary education (levels 5-8),1.75
2017,Netherlands,Tertiary education (levels 5-8),1.59
2018,Netherlands,Tertiary education (levels 5-8),1.71
2019,Netherlands,Tertiary education (levels 5-8),1.61
2020,Netherlands,Tertiary education (levels 5-8),1.68
2021,Netherlands,Tertiary education (levels 5-8),1.74
2012,Austria,Tertiary education (levels 5-8),1.89
2013,Austria,Tertiary education (levels 5-8),1.8
2014,Austria,Tertiary education (levels 5-8),1.79
2015,Austria,Tertiary education (levels 5-8),1.8
2016,Austria,Tertiary education (levels 5-8),1.78
2017,Austria,Tertiary education (levels 5-8),1.71
2018,Austria,Tertiary education (levels 5-8),1.7
2019,Austria,Tertiary education (levels 5-8),1.56
2020,Austria,Tertiary education (levels 5-8),1.86
2021,Austria,Tertiary education (levels 5-8),1.85
2012,Poland,Tertiary education (levels 5-8),1.15
2013,Poland,Tertiary education (levels 5-8),1.21
2014,Poland,Tertiary education (levels 5-8),1.18
2015,Poland,Tertiary education (levels 5-8),1.22
2016,Poland,Tertiary education (levels 5-8),1.06
2017,Poland,Tertiary education (levels 5-8),1.08
2018,Poland,Tertiary education (levels 5-8),1.06
2019,Poland,Tertiary education (levels 5-8),1.1
2020,Poland,Tertiary education (levels 5-8),1.14
2021,Poland,Tertiary education (levels 5-8),1.08
2013,Portugal,Tertiary education (levels 5-8),0.9
2014,Portugal,Tertiary education (levels 5-8),0.91
2015,Portugal,Tertiary education (levels 5-8),0.9
2016,Portugal,Tertiary education (levels 5-8),0.81
2017,Portugal,Tertiary education (levels 5-8),0.8
2018,Portugal,Tertiary education (levels 5-8),0.78
2019,Portugal,Tertiary education (levels 5-8),0.79
2020,Portugal,Tertiary education (levels 5-8),0.87
2021,Portugal,Tertiary education (levels 5-8),0.85
2012,Romania,Tertiary education (levels 5-8),0.78
2013,Romania,Tertiary education (levels 5-8),0.72
2014,Romania,Tertiary education (levels 5-8),0.68
2015,Romania,Tertiary education (levels 5-8),0.66
